"","Date","alpha_1perc","alpha_5perc"
"1480","2010-11-10",-1.83571633175805,-1.29795062038657
"1481","2010-11-11",-1.81245098427189,-1.28150076281285
"1482","2010-11-12",-1.79013157984501,-1.26571973808623
"1483","2010-11-15",-1.87950619616516,-1.32891242025214
"1484","2010-11-16",-1.77509063606321,-1.25508497825158
"1485","2010-11-17",-2.0910622039833,-1.47849394700747
"1486","2010-11-18",-1.96639575960738,-1.39034803577937
"1487","2010-11-19",-2.36526017775391,-1.67236672789811
"1488","2010-11-22",-2.22128893824081,-1.57057128357427
"1489","2010-11-23",-2.09903773765989,-1.4841330801918
"1490","2010-11-24",-2.36373377705555,-1.67128748014119
"1491","2010-11-26",-2.55827649527793,-1.80883969201622
"1492","2010-11-29",-2.50887046986739,-1.77390696291039
"1493","2010-11-30",-2.34993934229538,-1.66153406952698
"1494","2010-12-01",-2.29624783140341,-1.62357127066416
"1495","2010-12-02",-3.09223664876499,-2.18637836751326
"1496","2010-12-03",-2.98169852330657,-2.10822194103656
"1497","2010-12-06",-2.74441667799123,-1.94045085734273
"1498","2010-12-07",-2.54533491299563,-1.79968929417887
"1499","2010-12-08",-2.43972299137568,-1.72501595995214
"1500","2010-12-09",-2.31160747252301,-1.63443136673413
"1501","2010-12-10",-2.16752416224201,-1.5325566823228
"1502","2010-12-13",-2.1562865743555,-1.52461110058089
"1503","2010-12-14",-2.08332767527232,-1.47302521735401
"1504","2010-12-15",-2.02891795437557,-1.43455460521681
"1505","2010-12-16",-1.9422608622584,-1.37328335947556
"1506","2010-12-17",-1.90673816640382,-1.34816689440706
"1507","2010-12-20",-1.81119514395158,-1.28061281586012
"1508","2010-12-21",-1.73772073374512,-1.22866243841881
"1509","2010-12-22",-1.69366441882235,-1.19751224364379
"1510","2010-12-23",-1.6205166267328,-1.14579280285654
"1511","2010-12-27",-1.53553569269409,-1.08570669143053
"1512","2010-12-28",-1.49727579971875,-1.05865488012169
"1513","2010-12-29",-1.43355861522895,-1.01360338839224
"1514","2010-12-30",-1.36131415895395,-0.962522654828229
"1515","2010-12-31",-1.29144727886665,-0.913122996076518
"1516","2011-01-03",-1.22912260441642,-0.869056084174836
"1517","2011-01-04",-1.25888864215213,-0.890102280952156
"1518","2011-01-05",-1.28346117174682,-0.907476386896587
"1519","2011-01-06",-1.22735544929836,-0.86780661003653
"1520","2011-01-07",-1.24891366106954,-0.883049430432438
"1521","2011-01-10",-1.2010419498188,-0.849201544328293
"1522","2011-01-11",-1.1768031712132,-0.832063418363907
"1523","2011-01-12",-1.16154932419005,-0.821278124435613
"1524","2011-01-13",-1.18968138517674,-0.841169011376439
"1525","2011-01-14",-1.43204266818568,-1.01253153193421
"1526","2011-01-18",-1.38892686779371,-0.982046331743385
"1527","2011-01-19",-1.45906757679092,-1.03163960232789
"1528","2011-01-20",-1.5219334059614,-1.07608913985246
"1529","2011-01-21",-1.47732910605422,-1.04455149008879
"1530","2011-01-24",-1.74459245210205,-1.23352111453897
"1531","2011-01-25",-1.81882327027644,-1.28600631327824
"1532","2011-01-26",-1.70819083189202,-1.20778320246765
"1533","2011-01-27",-1.6798026760874,-1.18771124265512
"1534","2011-01-28",-1.68667714889759,-1.19257186632255
"1535","2011-01-31",-1.75913000362841,-1.24379994885346
"1536","2011-02-01",-1.81003669006688,-1.27979372637864
"1537","2011-02-02",-2.05421325159149,-1.45243974691668
"1538","2011-02-03",-1.91758695515672,-1.3558375741568
"1539","2011-02-04",-1.83635128313552,-1.29839956531343
"1540","2011-02-07",-1.72085976840217,-1.2167408250145
"1541","2011-02-08",-1.68826514880587,-1.19369466804875
"1542","2011-02-09",-1.62680923492094,-1.15024201680117
"1543","2011-02-10",-1.58311495821721,-1.11934780260598
"1544","2011-02-11",-1.49648156862474,-1.05809331583021
"1545","2011-02-14",-1.45839912518963,-1.03116697093296
"1546","2011-02-15",-1.45662490557508,-1.02991250181397
"1547","2011-02-16",-1.46104640927479,-1.03303874379962
"1548","2011-02-17",-1.39037045924247,-0.983067028887106
"1549","2011-02-18",-1.34806572119322,-0.953155293589893
"1550","2011-02-22",-1.35267426067206,-0.956413779975916
"1551","2011-02-23",-1.76642573675231,-1.24895842632109
"1552","2011-02-24",-1.83147252287313,-1.29495001823487
"1553","2011-02-25",-1.78785902165928,-1.26411291667488
"1554","2011-02-28",-1.74066717876894,-1.23074573423115
"1555","2011-03-01",-1.66460393011656,-1.17696490814762
"1556","2011-03-02",-1.93441502285413,-1.36773592714843
"1557","2011-03-03",-1.81098440937588,-1.28046381513025
"1558","2011-03-04",-2.10688825871077,-1.489683822696
"1559","2011-03-07",-2.08489709133901,-1.47413487930023
"1560","2011-03-08",-2.01203043793713,-1.42261421875358
"1561","2011-03-09",-1.98692505194889,-1.40486335455154
"1562","2011-03-10",-1.96271748897231,-1.38774729972329
"1563","2011-03-11",-2.68253793742988,-1.89669924479188
"1564","2011-03-14",-2.5070321164604,-1.77260714773534
"1565","2011-03-15",-2.43998358302223,-1.72520021232461
"1566","2011-03-16",-2.52216667675881,-1.78330809950483
"1567","2011-03-17",-3.21631626488099,-2.27410935945843
"1568","2011-03-18",-3.299740034678,-2.3330944716404
"1569","2011-03-21",-3.08871467713457,-2.18388814329746
"1570","2011-03-22",-3.32536216264124,-2.35121070033553
"1571","2011-03-23",-3.07165655069176,-2.171827126344
"1572","2011-03-24",-2.85868016062012,-2.02124131259987
"1573","2011-03-25",-2.67110159431977,-1.88861313236922
"1574","2011-03-28",-2.53398508691858,-1.79166435397262
"1575","2011-03-29",-2.34956240410368,-1.66126755386151
"1576","2011-03-30",-2.26029971182488,-1.59815400803949
"1577","2011-03-31",-2.1960783260877,-1.55274601878887
"1578","2011-04-01",-2.05479126961472,-1.4528484368863
"1579","2011-04-04",-1.99745494384669,-1.41230855699645
"1580","2011-04-05",-1.86309483541671,-1.31730870158585
"1581","2011-04-06",-1.78850876803651,-1.26457232246587
"1582","2011-04-07",-1.69672920564342,-1.19967921350015
"1583","2011-04-08",-1.61465041240643,-1.14164507240794
"1584","2011-04-11",-1.54740917144345,-1.09410188236622
"1585","2011-04-12",-1.51364140229619,-1.07022624528901
"1586","2011-04-13",-1.79183339608944,-1.26692301411098
"1587","2011-04-14",-1.68895467570566,-1.19418220081832
"1588","2011-04-15",-1.63928005427531,-1.15905955981569
"1589","2011-04-18",-1.64303302219887,-1.16171311089023
"1590","2011-04-19",-1.84419161764057,-1.30394310537941
"1591","2011-04-20",-1.79402962880549,-1.26847586929182
"1592","2011-04-21",-2.15971753355362,-1.52703697409014
"1593","2011-04-25",-2.15348520922146,-1.5226303840885
"1594","2011-04-26",-2.02214169519138,-1.42976342388892
"1595","2011-04-27",-2.10567618991554,-1.48882682457625
"1596","2011-04-28",-2.09634014302895,-1.48222573505127
"1597","2011-04-29",-2.033472088673,-1.43777462420036
"1598","2011-05-02",-1.965600332097,-1.38978562555688
"1599","2011-05-03",-1.89558674864816,-1.34028223960297
"1600","2011-05-04",-1.8665018995097,-1.31971767996485
"1601","2011-05-05",-1.93837828232176,-1.37053816570554
"1602","2011-05-06",-2.14117043631239,-1.51392317434115
"1603","2011-05-09",-2.0179535375448,-1.42680217016926
"1604","2011-05-10",-1.89824223750056,-1.34215981368334
"1605","2011-05-11",-1.81892500401901,-1.28607824453037
"1606","2011-05-12",-1.91269082583981,-1.35237574621834
"1607","2011-05-13",-1.90647315952567,-1.34797952022733
"1608","2011-05-16",-1.88538016075191,-1.33306563055354
"1609","2011-05-17",-1.81230894852126,-1.28140033586373
"1610","2011-05-18",-1.86232162683558,-1.31676200134671
"1611","2011-05-19",-1.92006613204881,-1.35759048615604
"1612","2011-05-20",-1.83119779880573,-1.29475577347736
"1613","2011-05-23",-1.81880034312705,-1.285990102545
"1614","2011-05-24",-1.95561450167638,-1.38272510396905
"1615","2011-05-25",-1.86248543177797,-1.31687782029047
"1616","2011-05-26",-1.80447629986303,-1.27586223010668
"1617","2011-05-27",-1.70797798429403,-1.20763270771686
"1618","2011-05-31",-1.59858189746444,-1.13028376424892
"1619","2011-06-01",-1.69265314487115,-1.19679721832662
"1620","2011-06-02",-2.45205772381168,-1.73373728216333
"1621","2011-06-03",-2.33115760109611,-1.64825436382311
"1622","2011-06-06",-2.2791533761688,-1.61148456729224
"1623","2011-06-07",-2.21958949489946,-1.56936968532019
"1624","2011-06-08",-2.08825818916245,-1.47651135704336
"1625","2011-06-09",-1.98236779555896,-1.40164112807993
"1626","2011-06-10",-1.91173438111923,-1.35169948812934
"1627","2011-06-13",-2.12720474267918,-1.50404867445151
"1628","2011-06-14",-2.0107854825301,-1.42173396802259
"1629","2011-06-15",-2.09222874409126,-1.47931875388565
"1630","2011-06-16",-2.32817772500987,-1.64614743044354
"1631","2011-06-17",-2.20222779943989,-1.55709402867169
"1632","2011-06-20",-2.07500294737733,-1.46713918499219
"1633","2011-06-21",-2.02042906760894,-1.42855250366412
"1634","2011-06-22",-2.04802145837096,-1.44806181460064
"1635","2011-06-23",-2.0189210800384,-1.42748627498333
"1636","2011-06-24",-2.10526863409783,-1.48853866059509
"1637","2011-06-27",-2.19305486151696,-1.55060826599591
"1638","2011-06-28",-2.1807909143164,-1.54193699277032
"1639","2011-06-29",-2.29987664014974,-1.62613703449274
"1640","2011-06-30",-2.17085335459377,-1.53491060117376
"1641","2011-07-01",-2.3167830375508,-1.63809077081659
"1642","2011-07-05",-2.39238605173422,-1.69154618626658
"1643","2011-07-06",-2.24234408867086,-1.58545841242431
"1644","2011-07-07",-2.14585526631498,-1.51723560224903
"1645","2011-07-08",-2.10508084232072,-1.4884058816633
"1646","2011-07-11",-2.04038164948269,-1.44266005697904
"1647","2011-07-12",-2.15804970854899,-1.5258577317083
"1648","2011-07-13",-2.08298498817846,-1.47278291906512
"1649","2011-07-14",-1.98950991367656,-1.40669099143912
"1650","2011-07-15",-1.88879672812456,-1.33548132826467
"1651","2011-07-18",-1.83514719679391,-1.29754821121963
"1652","2011-07-19",-1.81145651034152,-1.28079761601803
"1653","2011-07-20",-2.34449141760438,-1.65768209244851
"1654","2011-07-21",-2.25579891275419,-1.59497169994266
"1655","2011-07-22",-2.34998952391157,-1.66156955064066
"1656","2011-07-25",-2.42527650827255,-1.71480151593281
"1657","2011-07-26",-2.36116216059094,-1.66946920837016
"1658","2011-07-27",-2.29237892268774,-1.62083574318595
"1659","2011-07-28",-2.62187504356711,-1.85380730154256
"1660","2011-07-29",-2.55263663183256,-1.80485200386899
"1661","2011-08-01",-2.5621738170932,-1.81159530909084
"1662","2011-08-02",-2.4550087618064,-1.73582382545423
"1663","2011-08-03",-3.23667850660951,-2.28850656442238
"1664","2011-08-04",-3.04633362916428,-2.15392245276346
"1665","2011-08-05",-7.05449951214555,-4.98791227157469
"1666","2011-08-08",-6.49865702899035,-4.59490160681824
"1667","2011-08-09",-12.0224254506785,-8.50050430031044
"1668","2011-08-10",-12.6447934940591,-8.94055213016275
"1669","2011-08-11",-15.668230994493,-11.0782857829597
"1670","2011-08-12",-16.5254300338217,-11.6843718135971
"1671","2011-08-15",-15.2137455313027,-10.7569400070906
"1672","2011-08-16",-14.3823938305074,-10.1691294411883
"1673","2011-08-17",-12.8616993080918,-9.09391625893296
"1674","2011-08-18",-11.4315893824088,-8.08275128036372
"1675","2011-08-19",-13.6108643148254,-9.62361639203058
"1676","2011-08-22",-12.6741291259907,-8.9612940067841
"1677","2011-08-23",-11.2467503372945,-7.95206008961317
"1678","2011-08-24",-11.9831779343501,-8.47275418593502
"1679","2011-08-25",-10.8303836437967,-7.65766634326772
"1680","2011-08-26",-10.1235859291226,-7.15792217453199
"1681","2011-08-29",-9.2241671093497,-6.52198447821393
"1682","2011-08-30",-9.07150713766458,-6.41404563083922
"1683","2011-08-31",-8.12579169499047,-5.74537372097368
"1684","2011-09-01",-7.29414700147919,-5.15735599339243
"1685","2011-09-02",-6.6896094932628,-4.72991531518864
"1686","2011-09-06",-6.89928378830434,-4.87816636935214
"1687","2011-09-07",-6.42315445854081,-4.54151721051453
"1688","2011-09-08",-7.09508526862172,-5.01660859403245
"1689","2011-09-09",-6.66596758835487,-4.71319921117437
"1690","2011-09-12",-7.38897910597912,-5.22440741454003
"1691","2011-09-13",-6.65117807148956,-4.70274222375292
"1692","2011-09-14",-6.1173253623113,-4.32527951718683
"1693","2011-09-15",-5.83530028344104,-4.12587255013454
"1694","2011-09-16",-5.79510991143633,-4.09745578585859
"1695","2011-09-19",-5.37639483891097,-3.80140160867043
"1696","2011-09-20",-5.01895003416648,-3.54866882090483
"1697","2011-09-21",-4.58098727537781,-3.23900548968003
"1698","2011-09-22",-5.63694118068718,-3.98562194821712
"1699","2011-09-23",-8.29792757531655,-5.86708308793565
"1700","2011-09-26",-7.47979131921241,-5.28861655538912
"1701","2011-09-27",-8.04613953847798,-5.68905534314375
"1702","2011-09-28",-7.63493424645534,-5.39831098648387
"1703","2011-09-29",-7.35391932855915,-5.19961825781379
"1704","2011-09-30",-7.1708666382539,-5.0701901164203
"1705","2011-10-03",-7.3437557274647,-5.19243204275557
"1706","2011-10-04",-7.97372310907031,-5.63785301528417
"1707","2011-10-05",-7.43739277903421,-5.25863849691912
"1708","2011-10-06",-7.09966389821456,-5.0198459325132
"1709","2011-10-07",-6.78693591971017,-4.79873035670783
"1710","2011-10-10",-6.15546553955637,-4.35224668300677
"1711","2011-10-11",-7.14499602922475,-5.05189819818748
"1712","2011-10-12",-6.47485685138718,-4.57807359545782
"1713","2011-10-13",-5.97878456815184,-4.22732369110563
"1714","2011-10-14",-5.43059671271458,-3.83972526168393
"1715","2011-10-17",-5.40229278186442,-3.81971285346443
"1716","2011-10-18",-5.70323077013461,-4.03249226922476
"1717","2011-10-19",-6.15666897038691,-4.35309757361883
"1718","2011-10-20",-5.64295894514631,-3.98987683279703
"1719","2011-10-21",-5.15188472665182,-3.64266083023504
"1720","2011-10-24",-5.35372704264798,-3.78537425209396
"1721","2011-10-25",-5.11217451011815,-3.61458356181733
"1722","2011-10-26",-5.02882719108194,-3.55565250445347
"1723","2011-10-27",-4.99782705843595,-3.53373373590311
"1724","2011-10-28",-5.76712343231496,-4.07766783316155
"1725","2011-10-31",-5.32050888788723,-3.76188722208071
"1726","2011-11-01",-6.0719301119656,-4.29318262273235
"1727","2011-11-02",-6.84079300393417,-4.83681022486143
"1728","2011-11-03",-6.54003436112682,-4.62415761603239
"1729","2011-11-04",-6.34839849192679,-4.48866070345751
"1730","2011-11-07",-5.84245762049213,-4.13093317410191
"1731","2011-11-08",-5.34503007441436,-3.77922502570259
"1732","2011-11-09",-4.93316483193626,-3.48801404841714
"1733","2011-11-10",-6.32118877034528,-4.46942196030516
"1734","2011-11-11",-6.02544137927865,-4.26031257718766
"1735","2011-11-14",-6.21379451346011,-4.39348841875597
"1736","2011-11-15",-5.72146341657891,-4.04538373527224
"1737","2011-11-16",-5.27829134360856,-3.73203713748991
"1738","2011-11-17",-5.13995123303388,-3.63422320554499
"1739","2011-11-18",-4.88123032842319,-3.45129354869282
"1740","2011-11-21",-4.52234088431744,-3.19753932285275
"1741","2011-11-22",-5.15528957266891,-3.64506824031456
"1742","2011-11-23",-4.81000728145243,-3.40093500668814
"1743","2011-11-25",-5.1854291699101,-3.66637856384365
"1744","2011-11-28",-4.75266400243939,-3.36039021047842
"1745","2011-11-29",-5.70870986873932,-4.03636628794438
"1746","2011-11-30",-5.32663915637059,-3.76622165308372
"1747","2011-12-01",-8.58819952392821,-6.07232103742891
"1748","2011-12-02",-7.79967742239937,-5.51479331205987
"1749","2011-12-05",-7.03149469480862,-4.97164662289152
"1750","2011-12-06",-6.38766356871107,-4.51642323402391
"1751","2011-12-07",-5.88572454593083,-4.16152522786525
"1752","2011-12-08",-5.35297023247136,-3.78483914641272
"1753","2011-12-09",-5.33609890586927,-3.77291020703844
"1754","2011-12-12",-5.47584581970324,-3.87171882488965
"1755","2011-12-13",-5.4400299434605,-3.84639506544778
"1756","2011-12-14",-5.02098665491978,-3.55010882180502
"1757","2011-12-15",-5.06848093266176,-3.58368984202778
"1758","2011-12-16",-4.74704839224785,-3.35641967069193
"1759","2011-12-19",-4.45547497931725,-3.15026151561409
"1760","2011-12-20",-4.12991577070909,-2.92007356692333
"1761","2011-12-21",-5.06361408857102,-3.58024872032634
"1762","2011-12-22",-4.91451208911823,-3.47482555153789
"1763","2011-12-23",-4.59115084674303,-3.24619168371808
"1764","2011-12-27",-4.30286341809438,-3.04235689705154
"1765","2011-12-28",-3.92899380297756,-2.77801088100895
"1766","2011-12-29",-3.84493473669256,-2.71857657988834
"1767","2011-12-30",-3.68356880071947,-2.60448214542583
